train_loss,epoch,step,val_loss,val_mae,test_loss,test_mae
3942.69580078125,0,9,,,,
3644.83544921875,0,19,,,,
2403.179443359375,0,29,,,,
,0,36,899.080322265625,28.98531150817871,,
489.2192077636719,1,39,,,,
423.20623779296875,1,49,,,,
91.52503967285156,1,59,,,,
112.84597778320312,1,69,,,,
,1,73,64.5927734375,6.612810134887695,,
78.3697509765625,2,79,,,,
70.36962890625,2,89,,,,
74.25144958496094,2,99,,,,
73.39187622070312,2,109,,,,
,2,110,64.14581298828125,6.579214096069336,,
63.45629119873047,3,119,,,,
55.17424011230469,3,129,,,,
67.0654067993164,3,139,,,,
,3,147,62.95754623413086,6.5462446212768555,,
56.10167694091797,4,149,,,,
70.79792022705078,4,159,,,,
68.32266235351562,4,169,,,,
73.27540588378906,4,179,,,,
,4,184,62.19913101196289,6.496567249298096,,
70.16630554199219,5,189,,,,
67.34176635742188,5,199,,,,
65.10395812988281,5,209,,,,
61.55931854248047,5,219,,,,
,5,221,61.27766036987305,6.466970920562744,,
44.14673614501953,6,229,,,,
57.67295837402344,6,239,,,,
67.16419982910156,6,249,,,,
,6,258,60.51216125488281,6.441068649291992,,
49.541290283203125,7,259,,,,
56.44640350341797,7,269,,,,
61.04846954345703,7,279,,,,
62.198448181152344,7,289,,,,
,7,295,59.85566711425781,6.411035060882568,,
68.14739227294922,8,299,,,,
58.906005859375,8,309,,,,
51.696083068847656,8,319,,,,
55.20527648925781,8,329,,,,
,8,332,60.1551628112793,6.442469120025635,,
69.64974975585938,9,339,,,,
54.370033264160156,9,349,,,,
60.34052276611328,9,359,,,,
65.36370086669922,9,369,,,,
,9,369,59.141902923583984,6.361952304840088,,
63.96421813964844,10,379,,,,
51.783653259277344,10,389,,,,
67.6209945678711,10,399,,,,
,10,406,58.184600830078125,6.335164546966553,,
54.23573684692383,11,409,,,,
58.93074035644531,11,419,,,,
62.34992980957031,11,429,,,,
53.69947052001953,11,439,,,,
,11,443,57.694419860839844,6.310176849365234,,
53.31343078613281,12,449,,,,
58.60552978515625,12,459,,,,
57.88081359863281,12,469,,,,
61.61915588378906,12,479,,,,
,12,480,57.21959686279297,6.288516521453857,,
64.0357666015625,13,489,,,,
54.452056884765625,13,499,,,,
50.117889404296875,13,509,,,,
,13,517,56.75929641723633,6.271939277648926,,
57.718807220458984,14,519,,,,
62.4785041809082,14,529,,,,
54.22988510131836,14,539,,,,
56.57722854614258,14,549,,,,
,14,554,56.39284896850586,6.240057945251465,,
55.326690673828125,15,559,,,,
57.94709777832031,15,569,,,,
60.03404235839844,15,579,,,,
59.281097412109375,15,589,,,,
,15,591,55.63750076293945,6.217734336853027,,
55.85380554199219,16,599,,,,
57.989280700683594,16,609,,,,
47.439483642578125,16,619,,,,
,16,628,55.05697250366211,6.183556079864502,,
60.78599548339844,17,629,,,,
48.23835754394531,17,639,,,,
54.93605041503906,17,649,,,,
55.463951110839844,17,659,,,,
,17,665,54.54646301269531,6.163464546203613,,
52.36511993408203,18,669,,,,
53.31388854980469,18,679,,,,
57.45173645019531,18,689,,,,
56.486244201660156,18,699,,,,
,18,702,54.03068161010742,6.134684085845947,,
52.245689392089844,19,709,,,,
58.687442779541016,19,719,,,,
50.791908264160156,19,729,,,,
47.58118438720703,19,739,,,,
,19,739,53.57683563232422,6.114088535308838,,
58.18472671508789,20,749,,,,
45.12129211425781,20,759,,,,
66.6632080078125,20,769,,,,
,20,776,53.840450286865234,6.14621114730835,,
48.6760368347168,21,779,,,,
56.627037048339844,21,789,,,,
55.58515930175781,21,799,,,,
59.68876266479492,21,809,,,,
,21,813,52.97510528564453,6.088260650634766,,
59.55427551269531,22,819,,,,
50.532958984375,22,829,,,,
46.86902618408203,22,839,,,,
51.871826171875,22,849,,,,
,22,850,52.56351089477539,6.060977935791016,,
54.69868850708008,23,859,,,,
57.81040954589844,23,869,,,,
54.208248138427734,23,879,,,,
,23,887,53.67554473876953,6.065622329711914,,
51.84025955200195,24,889,,,,
56.65147399902344,24,899,,,,
49.560630798339844,24,909,,,,
55.97154235839844,24,919,,,,
,24,924,52.14978790283203,6.043973445892334,,
63.83716583251953,25,929,,,,
47.50524139404297,25,939,,,,
61.93943405151367,25,949,,,,
49.50395202636719,25,959,,,,
,25,961,51.8896484375,6.0292816162109375,,
46.1436882019043,26,969,,,,
54.09949493408203,26,979,,,,
50.64323425292969,26,989,,,,
,26,998,51.75146484375,6.0002546310424805,,
46.94084930419922,27,999,,,,
50.21910858154297,27,1009,,,,
59.914398193359375,27,1019,,,,
58.68360137939453,27,1029,,,,
,27,1035,53.03403091430664,6.03112268447876,,
55.99192428588867,28,1039,,,,
63.778045654296875,28,1049,,,,
52.90047073364258,28,1059,,,,
59.5701904296875,28,1069,,,,
,28,1072,51.16554641723633,5.9858856201171875,,
48.2637939453125,29,1079,,,,
55.258445739746094,29,1089,,,,
45.158287048339844,29,1099,,,,
56.61442947387695,29,1109,,,,
,29,1109,51.115230560302734,5.967615604400635,,
51.33577346801758,30,1119,,,,
42.41645050048828,30,1129,,,,
52.01301193237305,30,1139,,,,
,30,1146,50.80058670043945,5.964267730712891,,
50.03220748901367,31,1149,,,,
36.040672302246094,31,1159,,,,
55.05499267578125,31,1169,,,,
57.488746643066406,31,1179,,,,
,31,1183,51.34467697143555,5.962353706359863,,
51.26264190673828,32,1189,,,,
49.96562194824219,32,1199,,,,
49.468196868896484,32,1209,,,,
60.845252990722656,32,1219,,,,
,32,1220,50.51420974731445,5.935510635375977,,
59.28837966918945,33,1229,,,,
48.867408752441406,33,1239,,,,
55.521183013916016,33,1249,,,,
,33,1257,50.550296783447266,5.932614326477051,,
54.370765686035156,34,1259,,,,
53.916656494140625,34,1269,,,,
42.181732177734375,34,1279,,,,
41.394630432128906,34,1289,,,,
,34,1294,50.55458450317383,5.957657814025879,,
47.02403259277344,35,1299,,,,
54.680328369140625,35,1309,,,,
55.882537841796875,35,1319,,,,
48.562538146972656,35,1329,,,,
,35,1331,50.4891242980957,5.951117038726807,,
53.60614776611328,36,1339,,,,
48.084957122802734,36,1349,,,,
58.161231994628906,36,1359,,,,
,36,1368,50.04363250732422,5.9233856201171875,,
49.72341537475586,37,1369,,,,
56.02665710449219,37,1379,,,,
49.48505401611328,37,1389,,,,
50.404205322265625,37,1399,,,,
,37,1405,49.798240661621094,5.907408714294434,,
64.53427124023438,38,1409,,,,
49.821250915527344,38,1419,,,,
46.30607604980469,38,1429,,,,
48.2276611328125,38,1439,,,,
,38,1442,49.67424011230469,5.899080276489258,,
50.497310638427734,39,1449,,,,
56.89022445678711,39,1459,,,,
57.560237884521484,39,1469,,,,
41.45436477661133,39,1479,,,,
,39,1479,50.2866325378418,5.900421619415283,,
43.238677978515625,40,1489,,,,
45.38321304321289,40,1499,,,,
57.19968795776367,40,1509,,,,
,40,1516,49.826805114746094,5.887990951538086,,
54.415283203125,41,1519,,,,
52.095489501953125,41,1529,,,,
54.18364715576172,41,1539,,,,
47.151145935058594,41,1549,,,,
,41,1553,49.40091323852539,5.878149509429932,,
46.77674102783203,42,1559,,,,
45.05600357055664,42,1569,,,,
43.34280014038086,42,1579,,,,
39.615272521972656,42,1589,,,,
,42,1590,49.51685333251953,5.871521472930908,,
47.232967376708984,43,1599,,,,
39.21150207519531,43,1609,,,,
42.4453125,43,1619,,,,
,43,1627,49.39651870727539,5.864521026611328,,
47.95511245727539,44,1629,,,,
48.10747528076172,44,1639,,,,
53.4498291015625,44,1649,,,,
44.762550354003906,44,1659,,,,
,44,1664,49.04399108886719,5.860946178436279,,
55.75989532470703,45,1669,,,,
40.859920501708984,45,1679,,,,
53.645057678222656,45,1689,,,,
50.74071502685547,45,1699,,,,
,45,1701,49.497432708740234,5.860049724578857,,
47.32667541503906,46,1709,,,,
46.98959732055664,46,1719,,,,
41.831912994384766,46,1729,,,,
,46,1738,49.12491226196289,5.845724105834961,,
41.05797576904297,47,1739,,,,
48.09931182861328,47,1749,,,,
56.80783462524414,47,1759,,,,
53.00914001464844,47,1769,,,,
,47,1775,48.89739990234375,5.848587512969971,,
61.352210998535156,48,1779,,,,
48.56524658203125,48,1789,,,,
46.040924072265625,48,1799,,,,
48.59086990356445,48,1809,,,,
,48,1812,49.74075698852539,5.889280796051025,,
40.912025451660156,49,1819,,,,
51.281620025634766,49,1829,,,,
48.10613250732422,49,1839,,,,
54.14908218383789,49,1849,,,,
,49,1849,49.90790939331055,5.897459983825684,,
53.73724365234375,50,1859,,,,
51.446327209472656,50,1869,,,,
44.26383972167969,50,1879,,,,
,50,1886,49.87376403808594,5.863035678863525,,
44.50441360473633,51,1889,,,,
44.34288024902344,51,1899,,,,
52.6656379699707,51,1909,,,,
47.68431854248047,51,1919,,,,
,51,1923,48.89128875732422,5.841894626617432,,
47.10002899169922,52,1929,,,,
53.513267517089844,52,1939,,,,
42.44964599609375,52,1949,,,,
52.373756408691406,52,1959,,,,
,52,1960,48.49559020996094,5.819339752197266,,
49.28904724121094,53,1969,,,,
42.45884323120117,53,1979,,,,
44.532073974609375,53,1989,,,,
