train_loss,epoch,step,val_loss,val_mae,test_loss,test_mae
4071.10302734375,0,0,,,,
4126.6328125,0,1,,,,
4037.807373046875,0,2,,,,
3806.037109375,0,3,,,,
3930.08056640625,0,4,,,,
4043.7900390625,0,5,,,,
3944.47509765625,0,6,,,,
4035.94384765625,0,7,,,,
3981.12548828125,0,8,,,,
3868.89697265625,0,9,,,,
4065.81005859375,0,10,,,,
4058.818359375,0,11,,,,
3998.225830078125,0,12,,,,
3802.1474609375,0,13,,,,
3902.512939453125,0,14,,,,
3836.59130859375,0,15,,,,
3833.88671875,0,16,,,,
3763.068115234375,0,17,,,,
3755.778076171875,0,18,,,,
3580.623046875,0,19,,,,
3653.4150390625,0,20,,,,
3424.549072265625,0,21,,,,
3434.090576171875,0,22,,,,
3321.7001953125,0,23,,,,
3288.9580078125,0,24,,,,
3223.23974609375,0,25,,,,
3082.192626953125,0,26,,,,
3058.2978515625,0,27,,,,
2806.847412109375,0,28,,,,
2782.71484375,0,29,,,,
2503.830322265625,0,30,,,,
2451.6337890625,0,31,,,,
2177.049560546875,0,32,,,,
1985.236083984375,0,33,,,,
1839.8056640625,0,34,,,,
1673.8155517578125,0,35,,,,
1449.7867431640625,0,36,,,,
,0,36,1201.345703125,33.81269836425781,,
1128.5859375,1,37,,,,
932.8716430664062,1,38,,,,
767.3150634765625,1,39,,,,
528.743896484375,1,40,,,,
396.0437316894531,1,41,,,,
234.001220703125,1,42,,,,
125.47828674316406,1,43,,,,
66.38372039794922,1,44,,,,
72.68051147460938,1,45,,,,
120.34535217285156,1,46,,,,
193.01171875,1,47,,,,
323.30078125,1,48,,,,
350.40264892578125,1,49,,,,
398.99261474609375,1,50,,,,
316.8401184082031,1,51,,,,
314.69439697265625,1,52,,,,
209.13006591796875,1,53,,,,
166.84805297851562,1,54,,,,
145.1898193359375,1,55,,,,
109.10173797607422,1,56,,,,
75.29680633544922,1,57,,,,
69.592041015625,1,58,,,,
64.54635620117188,1,59,,,,
76.30680847167969,1,60,,,,
111.94938659667969,1,61,,,,
115.31597900390625,1,62,,,,
118.26847076416016,1,63,,,,
130.14395141601562,1,64,,,,
124.08944702148438,1,65,,,,
96.98947143554688,1,66,,,,
132.43426513671875,1,67,,,,
101.62132263183594,1,68,,,,
112.03001403808594,1,69,,,,
97.366943359375,1,70,,,,
78.85939025878906,1,71,,,,
80.80461883544922,1,72,,,,
67.8263931274414,1,73,,,,
,1,73,65.90908813476562,6.700108051300049,,
60.65752410888672,2,74,,,,
72.18489074707031,2,75,,,,
68.94235229492188,2,76,,,,
70.7896728515625,2,77,,,,
78.1650619506836,2,78,,,,
72.46607208251953,2,79,,,,
61.7799072265625,2,80,,,,
72.38627624511719,2,81,,,,
56.24199676513672,2,82,,,,
85.80729675292969,2,83,,,,
72.79962158203125,2,84,,,,
67.95561981201172,2,85,,,,
71.04498291015625,2,86,,,,
63.77509689331055,2,87,,,,
66.63920593261719,2,88,,,,
54.488075256347656,2,89,,,,
54.823936462402344,2,90,,,,
66.72355651855469,2,91,,,,
76.57633972167969,2,92,,,,
65.10801696777344,2,93,,,,
70.73008728027344,2,94,,,,
64.13470458984375,2,95,,,,
68.73973083496094,2,96,,,,
66.41273498535156,2,97,,,,
76.80476379394531,2,98,,,,
63.94913101196289,2,99,,,,
71.50489807128906,2,100,,,,
70.900146484375,2,101,,,,
65.80607604980469,2,102,,,,
58.97173309326172,2,103,,,,
52.31634521484375,2,104,,,,
64.76220703125,2,105,,,,
65.52971649169922,2,106,,,,
62.25547409057617,2,107,,,,
64.04629516601562,2,108,,,,
74.42745208740234,2,109,,,,
73.54203796386719,2,110,,,,
,2,110,63.66493606567383,6.476886749267578,,
64.92977142333984,3,111,,,,
62.04549026489258,3,112,,,,
56.61845397949219,3,113,,,,
64.76405334472656,3,114,,,,
74.5774154663086,3,115,,,,
65.5225830078125,3,116,,,,
72.01301574707031,3,117,,,,
54.77688980102539,3,118,,,,
76.88528442382812,3,119,,,,
63.918399810791016,3,120,,,,
61.53065490722656,3,121,,,,
74.66737365722656,3,122,,,,
55.62080383300781,3,123,,,,
68.08866882324219,3,124,,,,
71.33302307128906,3,125,,,,
56.78145980834961,3,126,,,,
63.00508117675781,3,127,,,,
64.70204162597656,3,128,,,,
65.80332946777344,3,129,,,,
62.878421783447266,3,130,,,,
58.606231689453125,3,131,,,,
64.86661529541016,3,132,,,,
70.16154479980469,3,133,,,,
53.32091522216797,3,134,,,,
63.688865661621094,3,135,,,,
70.75335693359375,3,136,,,,
59.99553298950195,3,137,,,,
60.662437438964844,3,138,,,,
59.34550476074219,3,139,,,,
65.89599609375,3,140,,,,
57.1854362487793,3,141,,,,
58.32356643676758,3,142,,,,
50.066680908203125,3,143,,,,
63.601158142089844,3,144,,,,
59.16987609863281,3,145,,,,
62.687782287597656,3,146,,,,
69.3084945678711,3,147,,,,
,3,147,62.485816955566406,6.484861373901367,,
63.351646423339844,4,148,,,,
65.54116821289062,4,149,,,,
71.00608825683594,4,150,,,,
62.935882568359375,4,151,,,,
76.10489654541016,4,152,,,,
69.61431884765625,4,153,,,,
64.00936889648438,4,154,,,,
65.86018371582031,4,155,,,,
65.33596801757812,4,156,,,,
65.49757385253906,4,157,,,,
54.26991653442383,4,158,,,,
59.116397857666016,4,159,,,,
60.11841583251953,4,160,,,,
59.23666763305664,4,161,,,,
61.72772216796875,4,162,,,,
68.01612091064453,4,163,,,,
51.858638763427734,4,164,,,,
56.854095458984375,4,165,,,,
69.42681884765625,4,166,,,,
65.438720703125,4,167,,,,
59.569496154785156,4,168,,,,
59.551151275634766,4,169,,,,
62.70654296875,4,170,,,,
56.74555969238281,4,171,,,,
60.24066162109375,4,172,,,,
57.24127960205078,4,173,,,,
63.70579147338867,4,174,,,,
53.16592788696289,4,175,,,,
55.37964630126953,4,176,,,,
68.13106536865234,4,177,,,,
63.725494384765625,4,178,,,,
50.91550064086914,4,179,,,,
61.26331329345703,4,180,,,,
62.783756256103516,4,181,,,,
64.54084014892578,4,182,,,,
58.97826385498047,4,183,,,,
64.99187469482422,4,184,,,,
,4,184,61.47703170776367,6.416907787322998,,
63.648681640625,5,185,,,,
72.46548461914062,5,186,,,,
63.724449157714844,5,187,,,,
59.95112609863281,5,188,,,,
74.9175033569336,5,189,,,,
