train_loss,epoch,step,val_loss,val_mae,test_loss,test_mae
1327.714111328125,0,9,,,,
340.7191162109375,0,19,,,,
65.80257415771484,0,29,,,,
,0,36,83.60367584228516,7.638376235961914,,
95.27848815917969,1,39,,,,
62.69561004638672,1,49,,,,
59.55527877807617,1,59,,,,
64.48080444335938,1,69,,,,
,1,73,56.68499755859375,6.231295585632324,,
57.53486251831055,2,79,,,,
52.75315856933594,2,89,,,,
69.52839660644531,2,99,,,,
68.53076171875,2,109,,,,
,2,110,56.434574127197266,6.162499904632568,,
59.202510833740234,3,119,,,,
59.482540130615234,3,129,,,,
56.361114501953125,3,139,,,,
,3,147,56.194095611572266,6.1764936447143555,,
53.79724884033203,4,149,,,,
57.65050506591797,4,159,,,,
60.58866882324219,4,169,,,,
53.358154296875,4,179,,,,
,4,184,56.80051803588867,6.243337154388428,,
61.62409973144531,5,189,,,,
54.340057373046875,5,199,,,,
51.16242599487305,5,209,,,,
58.35873031616211,5,219,,,,
,5,221,56.21702194213867,6.172589302062988,,
55.55345153808594,6,229,,,,
64.8681640625,6,239,,,,
63.10432815551758,6,249,,,,
,6,258,56.216094970703125,6.172714710235596,,
60.65166091918945,7,259,,,,
71.2142105102539,7,269,,,,
55.89703369140625,7,279,,,,
56.711639404296875,7,289,,,,
,7,295,56.70295333862305,6.166214466094971,,
61.74795913696289,8,299,,,,
60.145790100097656,8,309,,,,
49.64021301269531,8,319,,,,
73.41887664794922,8,329,,,,
,8,332,56.42243957519531,6.2070746421813965,,
49.87529754638672,9,339,,,,
49.50250244140625,9,349,,,,
66.48896789550781,9,359,,,,
62.594783782958984,9,369,,,,
,9,369,69.81460571289062,6.659040451049805,,
62.45610427856445,10,379,,,,
55.035953521728516,10,389,,,,
55.83467102050781,10,399,,,,
,10,406,57.04663848876953,6.265695095062256,,
57.502986907958984,11,409,,,,
63.11103439331055,11,419,,,,
61.74230194091797,11,429,,,,
67.6446762084961,11,439,,,,
,11,443,57.74699401855469,6.1751837730407715,,
61.676597595214844,12,449,,,,
60.63148880004883,12,459,,,,
70.24226379394531,12,469,,,,
64.35505676269531,12,479,,,,
,12,480,56.291168212890625,6.165316104888916,,
69.64112854003906,13,489,,,,
69.01837158203125,13,499,,,,
60.19184494018555,13,509,,,,
,13,517,56.751953125,6.238425254821777,,
,14,518,,,59.86153030395508,6.538341045379639
