train_loss,epoch,step,val_loss,val_mae,test_loss,test_mae
36.17589569091797,24,919,,,,
,24,924,46.72417068481445,5.628175735473633,,
40.86589050292969,25,929,,,,
42.676231384277344,25,939,,,,
42.17872619628906,25,949,,,,
54.34923553466797,25,959,,,,
,25,961,43.34873580932617,5.407168865203857,,
52.529232025146484,26,969,,,,
35.095062255859375,26,979,,,,
42.795162200927734,26,989,,,,
,26,998,44.61283874511719,5.453517913818359,,
42.585235595703125,27,999,,,,
37.987701416015625,27,1009,,,,
41.094852447509766,27,1019,,,,
35.427268981933594,27,1029,,,,
,27,1035,44.77206802368164,5.4788641929626465,,
39.21204376220703,28,1039,,,,
50.37761306762695,28,1049,,,,
48.644203186035156,28,1059,,,,
39.214515686035156,28,1069,,,,
,28,1072,42.80024719238281,5.3604254722595215,,
36.397789001464844,29,1079,,,,
39.25129699707031,29,1089,,,,
48.693580627441406,29,1099,,,,
35.00432586669922,29,1109,,,,
,29,1109,45.01699447631836,5.488039493560791,,
41.0078125,30,1119,,,,
48.70075988769531,30,1129,,,,
43.420318603515625,30,1139,,,,
,30,1146,56.78452682495117,6.084192752838135,,
44.33613204956055,31,1149,,,,
54.36602783203125,31,1159,,,,
35.709835052490234,31,1169,,,,
40.12091064453125,31,1179,,,,
,31,1183,55.922584533691406,6.049372673034668,,
39.50727081298828,32,1189,,,,
54.976558685302734,32,1199,,,,
37.683589935302734,32,1209,,,,
30.173925399780273,32,1219,,,,
,32,1220,42.506168365478516,5.360114097595215,,
46.47254180908203,33,1229,,,,
44.89813995361328,33,1239,,,,
53.69008255004883,33,1249,,,,
,33,1257,41.925167083740234,5.3247809410095215,,
40.83613967895508,34,1259,,,,
39.21562957763672,34,1269,,,,
35.96813201904297,34,1279,,,,
36.066505432128906,34,1289,,,,
,34,1294,42.109222412109375,5.328465938568115,,
39.75811767578125,35,1299,,,,
34.93028259277344,35,1309,,,,
38.612884521484375,35,1319,,,,
42.90718460083008,35,1329,,,,
,35,1331,49.99250030517578,5.728870868682861,,
37.89409255981445,36,1339,,,,
33.509464263916016,36,1349,,,,
35.06682205200195,36,1359,,,,
,36,1368,48.60891342163086,5.6989850997924805,,
40.541194915771484,37,1369,,,,
38.98377227783203,37,1379,,,,
42.593223571777344,37,1389,,,,
39.42283248901367,37,1399,,,,
,37,1405,42.661468505859375,5.366085529327393,,
44.14206314086914,38,1409,,,,
38.642059326171875,38,1419,,,,
33.60601806640625,38,1429,,,,
35.160621643066406,38,1439,,,,
,38,1442,42.318321228027344,5.363000392913818,,
44.58436584472656,39,1449,,,,
39.038612365722656,39,1459,,,,
37.29732894897461,39,1469,,,,
38.9626579284668,39,1479,,,,
,39,1479,44.64602279663086,5.470844268798828,,
37.455894470214844,40,1489,,,,
48.26782989501953,40,1499,,,,
50.51588821411133,40,1509,,,,
,40,1516,43.82215881347656,5.437801361083984,,
48.361328125,41,1519,,,,
33.289608001708984,41,1529,,,,
41.300601959228516,41,1539,,,,
40.0057487487793,41,1549,,,,
,41,1553,41.731201171875,5.295879364013672,,
45.586463928222656,42,1559,,,,
27.25657081604004,42,1569,,,,
29.08324432373047,42,1579,,,,
26.905824661254883,42,1589,,,,
,42,1590,41.26892852783203,5.260775566101074,,
36.397499084472656,43,1599,,,,
42.27164840698242,43,1609,,,,
37.04623794555664,43,1619,,,,
,43,1627,41.18933868408203,5.258875370025635,,
35.63905334472656,44,1629,,,,
27.528881072998047,44,1639,,,,
44.82394790649414,44,1649,,,,
31.692859649658203,44,1659,,,,
,44,1664,41.99574279785156,5.310357570648193,,
37.869144439697266,45,1669,,,,
32.786651611328125,45,1679,,,,
42.31490707397461,45,1689,,,,
29.61370849609375,45,1699,,,,
,45,1701,41.71908187866211,5.320550918579102,,
33.058345794677734,46,1709,,,,
36.96974182128906,46,1719,,,,
32.599769592285156,46,1729,,,,
,46,1738,41.93376541137695,5.29782772064209,,
23.654382705688477,47,1739,,,,
35.133880615234375,47,1749,,,,
34.78827667236328,47,1759,,,,
42.67268371582031,47,1769,,,,
,47,1775,44.2473258972168,5.423856735229492,,
32.450233459472656,48,1779,,,,
29.189571380615234,48,1789,,,,
31.60588264465332,48,1799,,,,
36.88883972167969,48,1809,,,,
,48,1812,47.78407669067383,5.587118625640869,,
41.66914367675781,49,1819,,,,
47.49353790283203,49,1829,,,,
28.610260009765625,49,1839,,,,
30.41802978515625,49,1849,,,,
,49,1849,44.998191833496094,5.45646333694458,,
36.45367431640625,50,1859,,,,
30.928478240966797,50,1869,,,,
27.71505355834961,50,1879,,,,
,50,1886,41.6951904296875,5.306543827056885,,
27.75274658203125,51,1889,,,,
25.562564849853516,51,1899,,,,
26.80341911315918,51,1909,,,,
52.82823944091797,51,1919,,,,
,51,1923,42.845638275146484,5.334227561950684,,
32.120262145996094,52,1929,,,,
30.34794044494629,52,1939,,,,
26.6518497467041,52,1949,,,,
24.21414566040039,52,1959,,,,
,52,1960,49.4388313293457,5.7119221687316895,,
53.022315979003906,53,1969,,,,
26.079404830932617,53,1979,,,,
21.04754638671875,53,1989,,,,
,53,1997,41.409027099609375,5.277814865112305,,
24.143463134765625,54,1999,,,,
26.02808952331543,54,2009,,,,
34.2767448425293,54,2019,,,,
24.546710968017578,54,2029,,,,
,54,2034,42.755165100097656,5.386351108551025,,
30.793371200561523,55,2039,,,,
32.90154266357422,55,2049,,,,
33.09819412231445,55,2059,,,,
24.5683650970459,55,2069,,,,
,55,2071,41.691253662109375,5.272897720336914,,
31.406545639038086,56,2079,,,,
24.695287704467773,56,2089,,,,
41.909461975097656,56,2099,,,,
,56,2108,42.4563102722168,5.346229553222656,,
24.49795913696289,57,2109,,,,
27.57367515563965,57,2119,,,,
48.132179260253906,57,2129,,,,
37.17619705200195,57,2139,,,,
,57,2145,53.59318923950195,5.942281246185303,,
34.55646514892578,58,2149,,,,
25.929336547851562,58,2159,,,,
35.83341598510742,58,2169,,,,
25.756771087646484,58,2179,,,,
,58,2182,46.15073013305664,5.535571575164795,,
,59,2183,,,34.376319885253906,4.698326110839844
