train_loss,epoch,step,val_loss,val_mae,test_loss,test_mae
3866.79931640625,23,869,,,,
3940.71533203125,23,879,,,,
,23,887,3908.523681640625,62.06744384765625,,
3785.938720703125,24,889,,,,
3927.27392578125,24,899,,,,
3967.71044921875,24,909,,,,
3838.440673828125,24,919,,,,
,24,924,3890.084716796875,61.91874313354492,,
4071.001953125,25,929,,,,
3925.744384765625,25,939,,,,
3935.3349609375,25,949,,,,
3966.849609375,25,959,,,,
,25,961,3870.09228515625,61.75709915161133,,
3811.22412109375,26,969,,,,
3824.42578125,26,979,,,,
3712.031494140625,26,989,,,,
,26,998,3848.45166015625,61.5816535949707,,
3890.481201171875,27,999,,,,
3853.443359375,27,1009,,,,
3806.0146484375,27,1019,,,,
3843.75146484375,27,1029,,,,
,27,1035,3825.05712890625,61.39141845703125,,
3730.6943359375,28,1039,,,,
3804.5771484375,28,1049,,,,
3821.720703125,28,1059,,,,
3821.03857421875,28,1069,,,,
,28,1072,3799.738037109375,61.18486404418945,,
3610.943115234375,29,1079,,,,
3859.925537109375,29,1089,,,,
3676.2919921875,29,1099,,,,
3808.635009765625,29,1109,,,,
,29,1109,3772.460693359375,60.9615478515625,,
3645.6904296875,30,1119,,,,
3907.53759765625,30,1129,,,,
3742.51953125,30,1139,,,,
,30,1146,3743.049560546875,60.7198371887207,,
3615.18310546875,31,1149,,,,
3728.97607421875,31,1159,,,,
3454.54736328125,31,1169,,,,
3657.39697265625,31,1179,,,,
,31,1183,3711.47412109375,60.45925521850586,,
3675.9072265625,32,1189,,,,
3702.74169921875,32,1199,,,,
3680.083740234375,32,1209,,,,
3651.774658203125,32,1219,,,,
,32,1220,3677.6630859375,60.178985595703125,,
3689.365234375,33,1229,,,,
3492.5537109375,33,1239,,,,
3591.810546875,33,1249,,,,
,33,1257,3641.44189453125,59.87727737426758,,
3684.911376953125,34,1259,,,,
3689.577880859375,34,1269,,,,
3671.25439453125,34,1279,,,,
3737.33349609375,34,1289,,,,
,34,1294,3602.89453125,59.554500579833984,,
3583.30810546875,35,1299,,,,
3618.97509765625,35,1309,,,,
3640.784912109375,35,1319,,,,
3625.558349609375,35,1329,,,,
,35,1331,3561.84228515625,59.20881271362305,,
3387.8505859375,36,1339,,,,
3539.515869140625,36,1349,,,,
3473.23095703125,36,1359,,,,
,36,1368,3518.05908203125,58.83788299560547,,
3525.98486328125,37,1369,,,,
3497.6025390625,37,1379,,,,
3450.1259765625,37,1389,,,,
3507.72705078125,37,1399,,,,
,37,1405,3471.577880859375,58.44151306152344,,
3512.7275390625,38,1409,,,,
3450.0771484375,38,1419,,,,
3349.141357421875,38,1429,,,,
3383.033203125,38,1439,,,,
,38,1442,3422.331787109375,58.01860427856445,,
3410.901611328125,39,1449,,,,
3299.783935546875,39,1459,,,,
3244.124755859375,39,1469,,,,
3344.51904296875,39,1479,,,,
,39,1479,3370.247802734375,57.567935943603516,,
3371.94970703125,40,1489,,,,
3368.41552734375,40,1499,,,,
3366.167236328125,40,1509,,,,
,40,1516,3315.203369140625,57.087772369384766,,
3371.65771484375,41,1519,,,,
3263.85888671875,41,1529,,,,
3198.262451171875,41,1539,,,,
3178.98095703125,41,1549,,,,
,41,1553,3257.181884765625,56.57720947265625,,
3209.97119140625,42,1559,,,,
3304.3828125,42,1569,,,,
3276.2958984375,42,1579,,,,
3179.235595703125,42,1589,,,,
,42,1590,3196.2529296875,56.036048889160156,,
3114.54248046875,43,1599,,,,
3171.28173828125,43,1609,,,,
3125.870849609375,43,1619,,,,
,43,1627,3132.134765625,55.46083450317383,,
3068.65771484375,44,1629,,,,
3145.458984375,44,1639,,,,
2922.663330078125,44,1649,,,,
3054.107421875,44,1659,,,,
,44,1664,3065.056884765625,54.85259246826172,,
3080.89599609375,45,1669,,,,
3013.828857421875,45,1679,,,,
2862.5205078125,45,1689,,,,
3001.7861328125,45,1699,,,,
,45,1701,2994.916015625,54.209259033203125,,
2946.25341796875,46,1709,,,,
2941.74853515625,46,1719,,,,
2950.43896484375,46,1729,,,,
,46,1738,2921.82470703125,53.530609130859375,,
2910.541748046875,47,1739,,,,
2904.627685546875,47,1749,,,,
2951.8310546875,47,1759,,,,
2935.067138671875,47,1769,,,,
,47,1775,2845.851806640625,52.815921783447266,,
2907.53076171875,48,1779,,,,
2794.884765625,48,1789,,,,
2747.54248046875,48,1799,,,,
2683.5078125,48,1809,,,,
,48,1812,2767.127685546875,52.064971923828125,,
2594.701171875,49,1819,,,,
2746.353515625,49,1829,,,,
2638.741943359375,49,1839,,,,
2626.0751953125,49,1849,,,,
,49,1849,2685.64697265625,51.27611541748047,,
2685.45751953125,50,1859,,,,
2604.6201171875,50,1869,,,,
2474.072998046875,50,1879,,,,
,50,1886,2601.539306640625,50.448848724365234,,
2597.52294921875,51,1889,,,,
2635.40966796875,51,1899,,,,
2523.65625,51,1909,,,,
2611.20654296875,51,1919,,,,
,51,1923,2515.108154296875,49.58430480957031,,
2557.4404296875,52,1929,,,,
2568.82470703125,52,1939,,,,
2397.818359375,52,1949,,,,
2380.499755859375,52,1959,,,,
,52,1960,2426.574462890625,48.682777404785156,,
2397.236328125,53,1969,,,,
2459.412841796875,53,1979,,,,
2503.071044921875,53,1989,,,,
,53,1997,2335.99072265625,47.742679595947266,,
2160.7509765625,54,1999,,,,
2243.580322265625,54,2009,,,,
2245.5078125,54,2019,,,,
2260.646728515625,54,2029,,,,
,54,2034,2243.61767578125,46.76449203491211,,
2276.01904296875,55,2039,,,,
2204.177734375,55,2049,,,,
2127.48388671875,55,2059,,,,
2133.81298828125,55,2069,,,,
,55,2071,2149.66064453125,45.748008728027344,,
2101.967529296875,56,2079,,,,
2087.24169921875,56,2089,,,,
2117.509521484375,56,2099,,,,
,56,2108,2054.22314453125,44.69174575805664,,
2055.268310546875,57,2109,,,,
2054.1845703125,57,2119,,,,
1900.0386962890625,57,2129,,,,
1874.9222412109375,57,2139,,,,
,57,2145,1957.664794921875,43.59694290161133,,
1867.91064453125,58,2149,,,,
1871.473876953125,58,2159,,,,
1930.083251953125,58,2169,,,,
1845.524658203125,58,2179,,,,
,58,2182,1860.6885986328125,42.468894958496094,,
1902.7724609375,59,2189,,,,
1769.6502685546875,59,2199,,,,
1803.4638671875,59,2209,,,,
1709.14208984375,59,2219,,,,
,59,2219,1763.23095703125,41.30409240722656,,
1725.369140625,60,2229,,,,
1770.410888671875,60,2239,,,,
1693.693603515625,60,2249,,,,
,60,2256,1666.11474609375,40.10958480834961,,
1617.1624755859375,61,2259,,,,
1671.319580078125,61,2269,,,,
1697.12646484375,61,2279,,,,
1560.3817138671875,61,2289,,,,
,61,2293,1569.4443359375,38.883975982666016,,
1596.711669921875,62,2299,,,,
1514.5284423828125,62,2309,,,,
1531.5997314453125,62,2319,,,,
1422.955322265625,62,2329,,,,
,62,2330,1473.192626953125,37.62385177612305,,
1452.9144287109375,63,2339,,,,
1351.0430908203125,63,2349,,,,
1404.0101318359375,63,2359,,,,
,63,2367,1378.4234619140625,36.34028625488281,,
1315.669921875,64,2369,,,,
1350.594482421875,64,2379,,,,
1318.0966796875,64,2389,,,,
1319.716552734375,64,2399,,,,
,64,2404,1285.2337646484375,35.032039642333984,,
1179.557373046875,65,2409,,,,
1249.240478515625,65,2419,,,,
1179.7359619140625,65,2429,,,,
1243.713134765625,65,2439,,,,
,65,2441,1193.74462890625,33.698062896728516,,
1147.721435546875,66,2449,,,,
1108.049072265625,66,2459,,,,
1180.5771484375,66,2469,,,,
,66,2478,1104.7215576171875,32.34699630737305,,
1170.157470703125,67,2479,,,,
1102.20166015625,67,2489,,,,
1084.668212890625,67,2499,,,,
1080.3807373046875,67,2509,,,,
,67,2515,1018.6370849609375,30.98423194885254,,
1042.125244140625,68,2519,,,,
907.4700927734375,68,2529,,,,
992.912353515625,68,2539,,,,
833.4335327148438,68,2549,,,,
,68,2552,935.1041259765625,29.601593017578125,,
924.0963134765625,69,2559,,,,
967.6085205078125,69,2569,,,,
862.9301147460938,69,2579,,,,
888.8592529296875,69,2589,,,,
,69,2589,855.1475830078125,28.214380264282227,,
806.0782470703125,70,2599,,,,
835.5635986328125,70,2609,,,,
769.0300903320312,70,2619,,,,
,70,2626,778.7660522460938,26.821849822998047,,
707.5277709960938,71,2629,,,,
769.4427490234375,71,2639,,,,
715.295654296875,71,2649,,,,
711.837890625,71,2659,,,,
,71,2663,706.4088134765625,25.431991577148438,,
713.554443359375,72,2669,,,,
743.3114624023438,72,2679,,,,
646.8883056640625,72,2689,,,,
602.7633056640625,72,2699,,,,
,72,2700,637.84619140625,24.040475845336914,,
665.1358642578125,73,2709,,,,
587.1293334960938,73,2719,,,,
585.5729370117188,73,2729,,,,
,73,2737,573.7714233398438,22.662351608276367,,
525.6116943359375,74,2739,,,,
575.1427001953125,74,2749,,,,
549.6392211914062,74,2759,,,,
494.13104248046875,74,2769,,,,
,74,2774,514.2077026367188,21.30080795288086,,
525.851318359375,75,2779,,,,
513.7758178710938,75,2789,,,,
510.502197265625,75,2799,,,,
430.63104248046875,75,2809,,,,
,75,2811,458.7621765136719,19.949356079101562,,
458.1097412109375,76,2819,,,,
417.72674560546875,76,2829,,,,
342.20587158203125,76,2839,,,,
,76,2848,408.1974182128906,18.63579559326172,,
385.1858215332031,77,2849,,,,
371.77520751953125,77,2859,,,,
418.023193359375,77,2869,,,,
353.14617919921875,77,2879,,,,
,77,2885,362.0635070800781,17.35912322998047,,
327.0875244140625,78,2889,,,,
331.1835021972656,78,2899,,,,
331.9698486328125,78,2909,,,,
307.380126953125,78,2919,,,,
,78,2922,320.18743896484375,16.124523162841797,,
339.75079345703125,79,2929,,,,
302.3441162109375,79,2939,,,,
294.3913269042969,79,2949,,,,
264.157470703125,79,2959,,,,
,79,2959,282.5560302734375,14.963264465332031,,
250.7561492919922,80,2969,,,,
261.10015869140625,80,2979,,,,
261.8709411621094,80,2989,,,,
,80,2996,249.23553466796875,13.88257884979248,,
233.6234588623047,81,2999,,,,
249.4713134765625,81,3009,,,,
216.06573486328125,81,3019,,,,
210.17697143554688,81,3029,,,,
,81,3033,219.95352172851562,12.894928932189941,,
204.67149353027344,82,3039,,,,
212.59896850585938,82,3049,,,,
183.37417602539062,82,3059,,,,
190.64437866210938,82,3069,,,,
,82,3070,194.2700958251953,11.999116897583008,,
146.62408447265625,83,3079,,,,
198.60140991210938,83,3089,,,,
195.99853515625,83,3099,,,,
,83,3107,172.07647705078125,11.202191352844238,,
187.02374267578125,84,3109,,,,
145.197265625,84,3119,,,,
167.54159545898438,84,3129,,,,
166.9430694580078,84,3139,,,,
,84,3144,152.91554260253906,10.489581108093262,,
152.75160217285156,85,3149,,,,
152.99819946289062,85,3159,,,,
124.47776794433594,85,3169,,,,
115.86286926269531,85,3179,,,,
,85,3181,136.73216247558594,9.8639497756958,,
144.92764282226562,86,3189,,,,
122.86054992675781,86,3199,,,,
122.8301010131836,86,3209,,,,
,86,3218,123.06753540039062,9.307762145996094,,
136.21450805664062,87,3219,,,,
113.07762145996094,87,3229,,,,
114.84660339355469,87,3239,,,,
106.14109802246094,87,3249,,,,
,87,3255,111.81398010253906,8.831635475158691,,
95.3817138671875,88,3259,,,,
111.98567962646484,88,3269,,,,
116.6689453125,88,3279,,,,
118.61347961425781,88,3289,,,,
,88,3292,102.43257141113281,8.432265281677246,,
84.8804931640625,89,3299,,,,
103.54487609863281,89,3309,,,,
107.3265380859375,89,3319,,,,
76.8708724975586,89,3329,,,,
,89,3329,94.75871276855469,8.099276542663574,,
101.27870178222656,90,3339,,,,
89.90602111816406,90,3349,,,,
93.4366455078125,90,3359,,,,
,90,3366,88.55719757080078,7.823636054992676,,
88.85682678222656,91,3369,,,,
83.27407836914062,91,3379,,,,
67.87997436523438,91,3389,,,,
89.32051086425781,91,3399,,,,
,91,3403,83.5986328125,7.594864845275879,,
82.5108642578125,92,3409,,,,
83.60005187988281,92,3419,,,,
84.30685424804688,92,3429,,,,
81.62644958496094,92,3439,,,,
,92,3440,79.64616394042969,7.409460067749023,,
60.40821075439453,93,3449,,,,
71.38267517089844,93,3459,,,,
68.79537963867188,93,3469,,,,
,93,3477,76.56485748291016,7.263428688049316,,
81.47203063964844,94,3479,,,,
75.19993591308594,94,3489,,,,
73.9011001586914,94,3499,,,,
75.95538330078125,94,3509,,,,
,94,3514,74.05391693115234,7.138054370880127,,
66.30903625488281,95,3519,,,,
86.10525512695312,95,3529,,,,
64.27377319335938,95,3539,,,,
79.58904266357422,95,3549,,,,
,95,3551,72.1676254272461,7.041795253753662,,
62.03069305419922,96,3559,,,,
65.10095977783203,96,3569,,,,
72.00652313232422,96,3579,,,,
,96,3588,70.76014709472656,6.965703010559082,,
65.1141357421875,97,3589,,,,
76.54486083984375,97,3599,,,,
81.11856842041016,97,3609,,,,
68.67107391357422,97,3619,,,,
,97,3625,69.63505554199219,6.905540943145752,,
58.172515869140625,98,3629,,,,
72.01533508300781,98,3639,,,,
80.15731048583984,98,3649,,,,
66.1189193725586,98,3659,,,,
,98,3662,68.77637481689453,6.856083869934082,,
69.5995101928711,99,3669,,,,
66.31709289550781,99,3679,,,,
81.78717041015625,99,3689,,,,
72.15668487548828,99,3699,,,,
,99,3699,68.1257553100586,6.817512035369873,,
76.22909545898438,100,3709,,,,
66.89598083496094,100,3719,,,,
67.83167266845703,100,3729,,,,
,100,3736,67.64110565185547,6.786539077758789,,
70.97412109375,101,3739,,,,
63.659305572509766,101,3749,,,,
74.19677734375,101,3759,,,,
63.87298583984375,101,3769,,,,
,101,3773,67.27030944824219,6.761125564575195,,
61.7209358215332,102,3779,,,,
60.736331939697266,102,3789,,,,
65.62431335449219,102,3799,,,,
61.966453552246094,102,3809,,,,
,102,3810,66.98168182373047,6.73982048034668,,
65.6283950805664,103,3819,,,,
63.62302017211914,103,3829,,,,
58.18377685546875,103,3839,,,,
,103,3847,66.74224090576172,6.721513271331787,,
72.51268005371094,104,3849,,,,
66.9164047241211,104,3859,,,,
78.93828582763672,104,3869,,,,
61.2464599609375,104,3879,,,,
,104,3884,66.59037017822266,6.708982467651367,,
71.05320739746094,105,3889,,,,
71.90403747558594,105,3899,,,,
66.78981018066406,105,3909,,,,
62.24860382080078,105,3919,,,,
,105,3921,66.45484161376953,6.696681976318359,,
75.74102020263672,106,3929,,,,
67.73313903808594,106,3939,,,,
60.825035095214844,106,3949,,,,
,106,3958,66.34910583496094,6.68693208694458,,
66.41011047363281,107,3959,,,,
67.72164916992188,107,3969,,,,
71.32977294921875,107,3979,,,,
63.676849365234375,107,3989,,,,
,107,3995,66.25846862792969,6.678308963775635,,
62.81352615356445,108,3999,,,,
64.03804016113281,108,4009,,,,
60.0233154296875,108,4019,,,,
67.62496185302734,108,4029,,,,
,108,4032,66.19843292236328,6.6725568771362305,,
73.49978637695312,109,4039,,,,
67.87112426757812,109,4049,,,,
72.14251708984375,109,4059,,,,
61.324241638183594,109,4069,,,,
,109,4069,66.13404083251953,6.66602897644043,,
73.87284851074219,110,4079,,,,
76.35139465332031,110,4089,,,,
61.3089599609375,110,4099,,,,
,110,4106,66.09136962890625,6.662446022033691,,
76.95122528076172,111,4109,,,,
60.76660919189453,111,4119,,,,
72.34063720703125,111,4129,,,,
75.35629272460938,111,4139,,,,
,111,4143,66.0380630493164,6.657630920410156,,
72.88919830322266,112,4149,,,,
66.0673599243164,112,4159,,,,
64.42192077636719,112,4169,,,,
55.269554138183594,112,4179,,,,
,112,4180,66.00337219238281,6.654963493347168,,
65.1155014038086,113,4189,,,,
66.27470397949219,113,4199,,,,
68.34667205810547,113,4209,,,,
,113,4217,65.97588348388672,6.653280735015869,,
58.41864776611328,114,4219,,,,
64.41968536376953,114,4229,,,,
53.271636962890625,114,4239,,,,
63.430458068847656,114,4249,,,,
,114,4254,65.93749237060547,6.650243282318115,,
65.11131286621094,115,4259,,,,
61.065547943115234,115,4269,,,,
60.50580596923828,115,4279,,,,
57.28315353393555,115,4289,,,,
,115,4291,65.89741516113281,6.646850109100342,,
65.43473815917969,116,4299,,,,
68.13919830322266,116,4309,,,,
78.70504760742188,116,4319,,,,
,116,4328,65.87049865722656,6.6452555656433105,,
66.75328063964844,117,4329,,,,
69.59257507324219,117,4339,,,,
60.14625549316406,117,4349,,,,
60.942481994628906,117,4359,,,,
,117,4365,65.83918762207031,6.643294811248779,,
62.15039825439453,118,4369,,,,
67.16867065429688,118,4379,,,,
63.2442512512207,118,4389,,,,
70.69087982177734,118,4399,,,,
,118,4402,65.80376434326172,6.640696048736572,,
57.34688949584961,119,4409,,,,
74.95633697509766,119,4419,,,,
55.34136962890625,119,4429,,,,
69.5694580078125,119,4439,,,,
,119,4439,65.7784423828125,6.639413833618164,,
77.97758483886719,120,4449,,,,
74.1407470703125,120,4459,,,,
60.371238708496094,120,4469,,,,
,120,4476,65.747314453125,6.637296199798584,,
55.68531036376953,121,4479,,,,
68.99308776855469,121,4489,,,,
59.410621643066406,121,4499,,,,
70.32138061523438,121,4509,,,,
,121,4513,65.72020721435547,6.635779857635498,,
83.74565124511719,122,4519,,,,
70.8165283203125,122,4529,,,,
60.67921447753906,122,4539,,,,
69.79285430908203,122,4549,,,,
,122,4550,65.69996643066406,6.635323524475098,,
60.20878601074219,123,4559,,,,
61.307945251464844,123,4569,,,,
66.4020004272461,123,4579,,,,
,123,4587,65.66394805908203,6.632736682891846,,
53.377017974853516,124,4589,,,,
63.66343307495117,124,4599,,,,
80.41908264160156,124,4609,,,,
70.65554809570312,124,4619,,,,
,124,4624,65.6332778930664,6.6308794021606445,,
65.99600982666016,125,4629,,,,
59.6686897277832,125,4639,,,,
68.80650329589844,125,4649,,,,
60.05112075805664,125,4659,,,,
,125,4661,65.6072769165039,6.629788398742676,,
66.92417907714844,126,4669,,,,
65.51885223388672,126,4679,,,,
60.227745056152344,126,4689,,,,
,126,4698,65.5781021118164,6.628201961517334,,
60.04716110229492,127,4699,,,,
64.70979309082031,127,4709,,,,
68.52766418457031,127,4719,,,,
76.09007263183594,127,4729,,,,
,127,4735,65.554443359375,6.627275466918945,,
63.13343048095703,128,4739,,,,
60.756378173828125,128,4749,,,,
67.13340759277344,128,4759,,,,
59.91495132446289,128,4769,,,,
,128,4772,65.51756286621094,6.624488353729248,,
68.43562316894531,129,4779,,,,
80.94024658203125,129,4789,,,,
69.92036437988281,129,4799,,,,
67.59999084472656,129,4809,,,,
,129,4809,65.48836517333984,6.623011112213135,,
58.29082489013672,130,4819,,,,
63.57573699951172,130,4829,,,,
73.09733581542969,130,4839,,,,
,130,4846,65.46842193603516,6.62271785736084,,
75.1259994506836,131,4849,,,,
65.41104125976562,131,4859,,,,
63.64991760253906,131,4869,,,,
56.77288818359375,131,4879,,,,
,131,4883,65.44576263427734,6.621967792510986,,
68.93077087402344,132,4889,,,,
66.16976928710938,132,4899,,,,
67.19849395751953,132,4909,,,,
74.51657104492188,132,4919,,,,
,132,4920,65.41023254394531,6.619581699371338,,
56.848899841308594,133,4929,,,,
63.08052062988281,133,4939,,,,
65.80265808105469,133,4949,,,,
,133,4957,65.3670425415039,6.61614990234375,,
93.2542724609375,134,4959,,,,
72.01668548583984,134,4969,,,,
80.41355895996094,134,4979,,,,
51.30912780761719,134,4989,,,,
,134,4994,65.34941864013672,6.616231918334961,,
61.94951248168945,135,4999,,,,
69.83309936523438,135,5009,,,,
67.28492736816406,135,5019,,,,
71.54475402832031,135,5029,,,,
,135,5031,65.31808471679688,6.614377021789551,,
66.21527099609375,136,5039,,,,
73.46075439453125,136,5049,,,,
64.95179748535156,136,5059,,,,
,136,5068,65.29121398925781,6.613276481628418,,
79.16405487060547,137,5069,,,,
48.868675231933594,137,5079,,,,
62.34130859375,137,5089,,,,
69.55247497558594,137,5099,,,,
,137,5105,65.2637710571289,6.611996173858643,,
80.90267944335938,138,5109,,,,
55.334468841552734,138,5119,,,,
73.23551177978516,138,5129,,,,
64.04829406738281,138,5139,,,,
,138,5142,65.23583984375,6.610757827758789,,
71.52473449707031,139,5149,,,,
76.30884552001953,139,5159,,,,
62.902896881103516,139,5169,,,,
70.7569808959961,139,5179,,,,
,139,5179,65.20114135742188,6.608407497406006,,
69.29100036621094,140,5189,,,,
59.50898361206055,140,5199,,,,
79.88966369628906,140,5209,,,,
,140,5216,65.16848754882812,6.606626510620117,,
58.618324279785156,141,5219,,,,
66.75508117675781,141,5229,,,,
67.07318878173828,141,5239,,,,
74.433349609375,141,5249,,,,
,141,5253,65.13672637939453,6.604846954345703,,
84.49235534667969,142,5259,,,,
72.36967468261719,142,5269,,,,
72.39555358886719,142,5279,,,,
65.4336166381836,142,5289,,,,
,142,5290,65.10963439941406,6.603745460510254,,
58.944435119628906,143,5299,,,,
44.707069396972656,143,5309,,,,
65.45651245117188,143,5319,,,,
,143,5327,65.07438659667969,6.601423263549805,,
59.31340408325195,144,5329,,,,
68.995849609375,144,5339,,,,
63.453125,144,5349,,,,
66.13630676269531,144,5359,,,,
,144,5364,65.04307556152344,6.599705219268799,,
69.62197875976562,145,5369,,,,
70.29695892333984,145,5379,,,,
63.7126350402832,145,5389,,,,
78.93927001953125,145,5399,,,,
,145,5401,65.01265716552734,6.598211765289307,,
68.11650085449219,146,5409,,,,
53.62477493286133,146,5419,,,,
60.391761779785156,146,5429,,,,
,146,5438,64.99069213867188,6.597733020782471,,
65.52506256103516,147,5439,,,,
61.61909484863281,147,5449,,,,
53.367034912109375,147,5459,,,,
62.85916519165039,147,5469,,,,
,147,5475,64.95896911621094,6.595907688140869,,
80.52095031738281,148,5479,,,,
64.23568725585938,148,5489,,,,
62.72596740722656,148,5499,,,,
60.0743522644043,148,5509,,,,
,148,5512,64.9198226928711,6.593324184417725,,
52.02488708496094,149,5519,,,,
63.982627868652344,149,5529,,,,
70.67599487304688,149,5539,,,,
67.97390747070312,149,5549,,,,
,149,5549,64.88601684570312,6.591229438781738,,
71.23191833496094,150,5559,,,,
73.4583511352539,150,5569,,,,
68.7116470336914,150,5579,,,,
,150,5586,64.85415649414062,6.58955192565918,,
62.22359848022461,151,5589,,,,
71.53386688232422,151,5599,,,,
59.48589324951172,151,5609,,,,
50.815032958984375,151,5619,,,,
,151,5623,64.82362365722656,6.588226318359375,,
72.03917694091797,152,5629,,,,
63.84501647949219,152,5639,,,,
62.96039962768555,152,5649,,,,
65.01956939697266,152,5659,,,,
,152,5660,64.79651641845703,6.587040901184082,,
65.50764465332031,153,5669,,,,
71.03273010253906,153,5679,,,,
65.8155517578125,153,5689,,,,
,153,5697,64.7508773803711,6.583446502685547,,
63.83972930908203,154,5699,,,,
66.01638793945312,154,5709,,,,
63.37162780761719,154,5719,,,,
72.94886779785156,154,5729,,,,
,154,5734,64.7297134399414,6.58329963684082,,
71.27800750732422,155,5739,,,,
59.326332092285156,155,5749,,,,
74.41288757324219,155,5759,,,,
74.77609252929688,155,5769,,,,
,155,5771,64.69039154052734,6.58046817779541,,
57.77015686035156,156,5779,,,,
68.98180389404297,156,5789,,,,
54.743507385253906,156,5799,,,,
,156,5808,64.67034912109375,6.580532073974609,,
59.23571014404297,157,5809,,,,
60.35301208496094,157,5819,,,,
68.68843841552734,157,5829,,,,
70.90564727783203,157,5839,,,,
,157,5845,64.62760925292969,6.577427387237549,,
72.15887451171875,158,5849,,,,
48.35853958129883,158,5859,,,,
62.56922149658203,158,5869,,,,
63.44346618652344,158,5879,,,,
,158,5882,64.59906005859375,6.576096057891846,,
54.353759765625,159,5889,,,,
69.52235412597656,159,5899,,,,
69.34457397460938,159,5909,,,,
68.1750259399414,159,5919,,,,
,159,5919,64.55829620361328,6.573098659515381,,
68.31802368164062,160,5929,,,,
62.96136474609375,160,5939,,,,
69.5987548828125,160,5949,,,,
,160,5956,64.52185821533203,6.570887565612793,,
76.03646087646484,161,5959,,,,
65.54695129394531,161,5969,,,,
61.74275207519531,161,5979,,,,
75.94979858398438,161,5989,,,,
,161,5993,64.49388885498047,6.569728851318359,,
61.60826873779297,162,5999,,,,
60.89323806762695,162,6009,,,,
