train_loss,epoch,step,val_loss,val_mae,test_loss,test_mae
390.8840637207031,0,9,,,,
272.6321716308594,0,19,,,,
81.48323822021484,0,29,,,,
,0,36,90.55265045166016,7.904555320739746,,
89.03048706054688,1,39,,,,
72.86271667480469,1,49,,,,
62.24825668334961,1,59,,,,
71.9860610961914,1,69,,,,
,1,73,62.441307067871094,6.369504928588867,,
70.41375732421875,2,79,,,,
57.702816009521484,2,89,,,,
62.42889404296875,2,99,,,,
65.37478637695312,2,109,,,,
,2,110,58.46981430053711,6.205144882202148,,
69.83163452148438,3,119,,,,
56.78068542480469,3,129,,,,
54.63422393798828,3,139,,,,
,3,147,57.0948486328125,6.211722373962402,,
59.75395965576172,4,149,,,,
52.8970832824707,4,159,,,,
54.92205047607422,4,169,,,,
47.365821838378906,4,179,,,,
,4,184,55.45188903808594,6.085162162780762,,
63.53289031982422,5,189,,,,
48.98827362060547,5,199,,,,
44.222999572753906,5,209,,,,
51.859657287597656,5,219,,,,
,5,221,54.51192855834961,6.060128688812256,,
48.57204055786133,6,229,,,,
63.943946838378906,6,239,,,,
55.67002868652344,6,249,,,,
,6,258,53.949893951416016,5.981130123138428,,
55.58335876464844,7,259,,,,
62.82688522338867,7,269,,,,
53.57091522216797,7,279,,,,
46.73124694824219,7,289,,,,
,7,295,53.41912841796875,5.935238361358643,,
58.612613677978516,8,299,,,,
49.945701599121094,8,309,,,,
46.563018798828125,8,319,,,,
66.37849426269531,8,329,,,,
,8,332,51.71027374267578,5.887598037719727,,
50.23604965209961,9,339,,,,
44.57069778442383,9,349,,,,
55.42772674560547,9,359,,,,
62.00648880004883,9,369,,,,
,9,369,53.414772033691406,5.90576171875,,
59.46324920654297,10,379,,,,
44.22210693359375,10,389,,,,
49.51981735229492,10,399,,,,
,10,406,50.45836639404297,5.813188552856445,,
48.205345153808594,11,409,,,,
49.23999786376953,11,419,,,,
51.17278289794922,11,429,,,,
54.069549560546875,11,439,,,,
,11,443,52.38529968261719,5.85042667388916,,
50.88475036621094,12,449,,,,
49.486881256103516,12,459,,,,
56.19347381591797,12,469,,,,
58.28318786621094,12,479,,,,
,12,480,56.458526611328125,6.0532026290893555,,
53.711647033691406,13,489,,,,
51.241424560546875,13,499,,,,
44.5946044921875,13,509,,,,
,13,517,64.4112777709961,6.574195384979248,,
66.67486572265625,14,519,,,,
44.710960388183594,14,529,,,,
51.04261016845703,14,539,,,,
49.25018310546875,14,549,,,,
,14,554,55.195613861083984,6.1167755126953125,,
47.24067306518555,15,559,,,,
66.31641387939453,15,569,,,,
50.393280029296875,15,579,,,,
43.05503463745117,15,589,,,,
,15,591,47.74397659301758,5.64368200302124,,
43.82331848144531,16,599,,,,
41.531837463378906,16,609,,,,
46.51587677001953,16,619,,,,
,16,628,49.19368362426758,5.692878723144531,,
41.189178466796875,17,629,,,,
39.411808013916016,17,639,,,,
41.06103515625,17,649,,,,
50.29869842529297,17,659,,,,
,17,665,46.704097747802734,5.6250176429748535,,
34.77525329589844,18,669,,,,
47.76556396484375,18,679,,,,
45.63349914550781,18,689,,,,
46.17823028564453,18,699,,,,
,18,702,45.85346221923828,5.554685115814209,,
39.25161361694336,19,709,,,,
47.66598892211914,19,719,,,,
57.46356201171875,19,729,,,,
32.30199432373047,19,739,,,,
,19,739,46.8703727722168,5.644979476928711,,
45.743431091308594,20,749,,,,
48.26791763305664,20,759,,,,
43.06782150268555,20,769,,,,
,20,776,53.36615753173828,5.9190497398376465,,
52.74083709716797,21,779,,,,
59.63032531738281,21,789,,,,
42.249549865722656,21,799,,,,
40.995574951171875,21,809,,,,
,21,813,45.84952926635742,5.545746803283691,,
44.293312072753906,22,819,,,,
42.95280075073242,22,829,,,,
34.468387603759766,22,839,,,,
49.4077262878418,22,849,,,,
,22,850,45.83689880371094,5.535787582397461,,
39.06416702270508,23,859,,,,
45.755313873291016,23,869,,,,
37.358253479003906,23,879,,,,
,23,887,46.14277648925781,5.578986644744873,,
40.261573791503906,24,889,,,,
34.958763122558594,24,899,,,,
35.76557159423828,24,909,,,,
36.364341735839844,24,919,,,,
,24,924,46.749202728271484,5.628836154937744,,
40.824501037597656,25,929,,,,
42.64836120605469,25,939,,,,
42.23588562011719,25,949,,,,
54.0318603515625,25,959,,,,
,25,961,43.33580017089844,5.4077653884887695,,
52.193748474121094,26,969,,,,
35.11343765258789,26,979,,,,
42.74463653564453,26,989,,,,
,26,998,44.56895065307617,5.451656818389893,,
42.543060302734375,27,999,,,,
37.96287536621094,27,1009,,,,
41.09336853027344,27,1019,,,,
35.435096740722656,27,1029,,,,
,27,1035,44.850399017333984,5.482139587402344,,
39.18533706665039,28,1039,,,,
50.706817626953125,28,1049,,,,
48.679561614990234,28,1059,,,,
39.254600524902344,28,1069,,,,
,28,1072,42.87074661254883,5.364311218261719,,
36.39778137207031,29,1079,,,,
39.15043258666992,29,1089,,,,
48.44658279418945,29,1099,,,,
34.79159164428711,29,1109,,,,
,29,1109,45.152587890625,5.49824333190918,,
40.58619689941406,30,1119,,,,
48.2855339050293,30,1129,,,,
43.4941520690918,30,1139,,,,
,30,1146,57.25697708129883,6.108139991760254,,
44.99763488769531,31,1149,,,,
54.83893585205078,31,1159,,,,
35.80145263671875,31,1169,,,,
40.26061248779297,31,1179,,,,
,31,1183,56.234195709228516,6.06272554397583,,
39.62803649902344,32,1189,,,,
55.20149230957031,32,1199,,,,
37.72632598876953,32,1209,,,,
30.16702651977539,32,1219,,,,
,32,1220,42.49576187133789,5.360589981079102,,
46.56409454345703,33,1229,,,,
45.108917236328125,33,1239,,,,
53.719356536865234,33,1249,,,,
,33,1257,41.918365478515625,5.3267130851745605,,
40.83433151245117,34,1259,,,,
39.161766052246094,34,1269,,,,
34.18212127685547,34,1279,,,,
36.97472381591797,34,1289,,,,
,34,1294,42.13759231567383,5.328743934631348,,
41.16538619995117,35,1299,,,,
35.08728790283203,35,1309,,,,
38.533294677734375,35,1319,,,,
43.35408020019531,35,1329,,,,
,35,1331,50.50677490234375,5.754668235778809,,
38.08066177368164,36,1339,,,,
33.06449508666992,36,1349,,,,
35.18498611450195,36,1359,,,,
,36,1368,48.5498161315918,5.696016788482666,,
40.30124282836914,37,1369,,,,
39.26734161376953,37,1379,,,,
42.504276275634766,37,1389,,,,
39.39747619628906,37,1399,,,,
,37,1405,42.63632583618164,5.364875793457031,,
44.11626434326172,38,1409,,,,
38.69457244873047,38,1419,,,,
33.51748275756836,38,1429,,,,
35.08277893066406,38,1439,,,,
,38,1442,42.28984069824219,5.359216213226318,,
44.38261413574219,39,1449,,,,
39.42040252685547,39,1459,,,,
37.47093963623047,39,1469,,,,
38.667869567871094,39,1479,,,,
,39,1479,44.550537109375,5.468603134155273,,
37.186553955078125,40,1489,,,,
47.68171691894531,40,1499,,,,
51.374996185302734,40,1509,,,,
