train_loss,epoch,step,val_loss,val_mae,test_loss,test_mae
430.4051818847656,0,9,,,,
132.4710693359375,0,19,,,,
102.27031707763672,0,29,,,,
,0,36,83.44567108154297,7.595902442932129,,
62.306053161621094,1,39,,,,
61.67774963378906,1,49,,,,
65.38623046875,1,59,,,,
61.63162612915039,1,69,,,,
,1,73,61.261600494384766,6.401037693023682,,
64.56927490234375,2,79,,,,
53.837310791015625,2,89,,,,
70.08104705810547,2,99,,,,
61.52242660522461,2,109,,,,
,2,110,60.49375534057617,6.381788730621338,,
57.5966911315918,3,119,,,,
52.72551727294922,3,129,,,,
52.98047637939453,3,139,,,,
,3,147,56.97340393066406,6.181626796722412,,
53.255767822265625,4,149,,,,
53.430152893066406,4,159,,,,
58.23706817626953,4,169,,,,
54.359073638916016,4,179,,,,
,4,184,62.21764373779297,6.33867883682251,,
53.84663391113281,5,189,,,,
58.24814987182617,5,199,,,,
39.54779052734375,5,209,,,,
53.72412109375,5,219,,,,
,5,221,55.52455520629883,6.091846942901611,,
42.971778869628906,6,229,,,,
61.841217041015625,6,239,,,,
60.00263595581055,6,249,,,,
,6,258,52.742645263671875,5.932975769042969,,
53.45350646972656,7,259,,,,
63.216007232666016,7,269,,,,
56.66829299926758,7,279,,,,
45.277984619140625,7,289,,,,
,7,295,53.611968994140625,5.98946475982666,,
47.52033233642578,8,299,,,,
51.47935485839844,8,309,,,,
38.95391082763672,8,319,,,,
59.12373733520508,8,329,,,,
,8,332,52.103633880615234,5.905564308166504,,
39.99581527709961,9,339,,,,
42.02372360229492,9,349,,,,
43.319793701171875,9,359,,,,
44.827354431152344,9,369,,,,
,9,369,50.89398956298828,5.827178478240967,,
43.23847198486328,10,379,,,,
40.87474822998047,10,389,,,,
46.77931594848633,10,399,,,,
,10,406,50.44368362426758,5.769325256347656,,
41.60740661621094,11,409,,,,
74.4587631225586,11,419,,,,
47.80324935913086,11,429,,,,
41.42759704589844,11,439,,,,
,11,443,51.05307388305664,5.822659969329834,,
55.09616470336914,12,449,,,,
43.32574462890625,12,459,,,,
49.91497039794922,12,469,,,,
46.92927551269531,12,479,,,,
,12,480,49.539642333984375,5.693820953369141,,
44.871185302734375,13,489,,,,
46.20410919189453,13,499,,,,
42.03953552246094,13,509,,,,
,13,517,56.62287521362305,6.131547927856445,,
42.997859954833984,14,519,,,,
37.266258239746094,14,529,,,,
63.106956481933594,14,539,,,,
36.42120361328125,14,549,,,,
,14,554,53.31446075439453,5.94728946685791,,
43.6807861328125,15,559,,,,
58.67424011230469,15,569,,,,
73.62930297851562,15,579,,,,
42.053070068359375,15,589,,,,
,15,591,58.038143157958984,6.140202045440674,,
47.779937744140625,16,599,,,,
46.26362991333008,16,609,,,,
59.74901580810547,16,619,,,,
,16,628,56.78171157836914,6.063418865203857,,
36.936012268066406,17,629,,,,
54.795433044433594,17,639,,,,
38.32341384887695,17,649,,,,
40.67438888549805,17,659,,,,
,17,665,48.49979782104492,5.62059211730957,,
30.776199340820312,18,669,,,,
43.033226013183594,18,679,,,,
47.73653793334961,18,689,,,,
37.4991455078125,18,699,,,,
,18,702,49.336395263671875,5.673673152923584,,
37.690921783447266,19,709,,,,
35.07126998901367,19,719,,,,
43.46381378173828,19,729,,,,
27.753917694091797,19,739,,,,
,19,739,49.87765884399414,5.695897579193115,,
36.308349609375,20,749,,,,
39.5635986328125,20,759,,,,
44.41456604003906,20,769,,,,
,20,776,49.11631774902344,5.625682830810547,,
39.40603256225586,21,779,,,,
46.53633499145508,21,789,,,,
38.96036911010742,21,799,,,,
41.23373794555664,21,809,,,,
,21,813,47.356563568115234,5.533262252807617,,
52.148460388183594,22,819,,,,
34.21411895751953,22,829,,,,
28.467243194580078,22,839,,,,
39.03102111816406,22,849,,,,
,22,850,48.725032806396484,5.625210285186768,,
26.54520034790039,23,859,,,,
37.09548568725586,23,869,,,,
34.00666809082031,23,879,,,,
,23,887,46.960514068603516,5.511649131774902,,
30.888978958129883,24,889,,,,
32.166202545166016,24,899,,,,
38.59846496582031,24,909,,,,
30.780179977416992,24,919,,,,
,24,924,47.10306930541992,5.519806861877441,,
34.7583122253418,25,929,,,,
38.26496887207031,25,939,,,,
30.652996063232422,25,949,,,,
30.189241409301758,25,959,,,,
,25,961,59.40798568725586,6.2621989250183105,,
26.601173400878906,26,969,,,,
29.8181095123291,26,979,,,,
34.11637496948242,26,989,,,,
,26,998,50.997676849365234,5.746614456176758,,
31.720796585083008,27,999,,,,
37.609703063964844,27,1009,,,,
33.06584930419922,27,1019,,,,
31.737916946411133,27,1029,,,,
,27,1035,56.58988952636719,6.043506145477295,,
36.75554275512695,28,1039,,,,
30.175487518310547,28,1049,,,,
34.486183166503906,28,1059,,,,
32.45643615722656,28,1069,,,,
,28,1072,47.33314514160156,5.55286979675293,,
33.925655364990234,29,1079,,,,
24.751054763793945,29,1089,,,,
32.7866325378418,29,1099,,,,
22.506092071533203,29,1109,,,,
,29,1109,46.52019500732422,5.4861979484558105,,
24.742244720458984,30,1119,,,,
30.81281852722168,30,1129,,,,
36.34864807128906,30,1139,,,,
,30,1146,53.0117301940918,5.881131649017334,,
23.773548126220703,31,1149,,,,
27.514245986938477,31,1159,,,,
29.449085235595703,31,1169,,,,
29.33822250366211,31,1179,,,,
,31,1183,51.069252014160156,5.723858833312988,,
19.416593551635742,32,1189,,,,
27.037071228027344,32,1199,,,,
30.921432495117188,32,1209,,,,
27.396888732910156,32,1219,,,,
,32,1220,48.76522445678711,5.630896091461182,,
25.07144546508789,33,1229,,,,
17.50974464416504,33,1239,,,,
31.114038467407227,33,1249,,,,
,33,1257,48.09279251098633,5.561609745025635,,
28.357112884521484,34,1259,,,,
23.988540649414062,34,1269,,,,
20.128206253051758,34,1279,,,,
40.59944534301758,34,1289,,,,
,34,1294,48.39725875854492,5.5559892654418945,,
43.74742126464844,35,1299,,,,
30.712413787841797,35,1309,,,,
25.14962387084961,35,1319,,,,
37.88848876953125,35,1329,,,,
,35,1331,46.685184478759766,5.50900411605835,,
22.413679122924805,36,1339,,,,
19.732200622558594,36,1349,,,,
33.466495513916016,36,1359,,,,
,36,1368,49.921871185302734,5.72755765914917,,
25.28243064880371,37,1369,,,,
28.382232666015625,37,1379,,,,
35.71209716796875,37,1389,,,,
18.529510498046875,37,1399,,,,
,37,1405,50.979488372802734,5.735431671142578,,
26.181812286376953,38,1409,,,,
20.741273880004883,38,1419,,,,
22.500886917114258,38,1429,,,,
34.270713806152344,38,1439,,,,
,38,1442,46.996307373046875,5.502399921417236,,
23.008529663085938,39,1449,,,,
19.083051681518555,39,1459,,,,
22.597192764282227,39,1469,,,,
17.284170150756836,39,1479,,,,
,39,1479,66.3932113647461,6.543629169464111,,
17.387027740478516,40,1489,,,,
26.978286743164062,40,1499,,,,
22.73255729675293,40,1509,,,,
,40,1516,59.7100715637207,6.272625923156738,,
20.592792510986328,41,1519,,,,
19.565387725830078,41,1529,,,,
19.53742218017578,41,1539,,,,
23.15397834777832,41,1549,,,,
,41,1553,50.11685562133789,5.731532573699951,,
19.908409118652344,42,1559,,,,
36.1937255859375,42,1569,,,,
13.895666122436523,42,1579,,,,
20.988616943359375,42,1589,,,,
,42,1590,70.64037322998047,6.746881008148193,,
21.30795669555664,43,1599,,,,
18.014522552490234,43,1609,,,,
19.192052841186523,43,1619,,,,
,43,1627,50.650657653808594,5.680883407592773,,
15.8877534866333,44,1629,,,,
10.495831489562988,44,1639,,,,
16.058820724487305,44,1649,,,,
14.612228393554688,44,1659,,,,
,44,1664,50.28572082519531,5.776517391204834,,
,45,1665,,,34.08158874511719,4.533757209777832
