train_loss,epoch,step,val_loss,val_mae,test_loss,test_mae
118.4630126953125,0,9,,,,
108.54666137695312,0,19,,,,
133.3517608642578,0,29,,,,
,0,36,62.03785705566406,6.370538234710693,,
87.49559020996094,1,39,,,,
69.36308288574219,1,49,,,,
57.254554748535156,1,59,,,,
63.358646392822266,1,69,,,,
,1,73,56.909210205078125,6.112017631530762,,
64.70259094238281,2,79,,,,
53.551029205322266,2,89,,,,
68.36848449707031,2,99,,,,
63.050140380859375,2,109,,,,
,2,110,57.740028381347656,6.254471302032471,,
59.543121337890625,3,119,,,,
59.924171447753906,3,129,,,,
53.95873260498047,3,139,,,,
,3,147,56.68589782714844,6.191679000854492,,
60.38983917236328,4,149,,,,
46.649696350097656,4,159,,,,
57.16688537597656,4,169,,,,
43.47071075439453,4,179,,,,
,4,184,52.3718147277832,5.87418794631958,,
53.41600799560547,5,189,,,,
47.413639068603516,5,199,,,,
40.162010192871094,5,209,,,,
46.616111755371094,5,219,,,,
,5,221,51.46981430053711,5.833359241485596,,
42.77479553222656,6,229,,,,
63.93704605102539,6,239,,,,
52.80432891845703,6,249,,,,
,6,258,51.7265510559082,5.8018693923950195,,
60.52541732788086,7,259,,,,
62.76960754394531,7,269,,,,
51.31547546386719,7,279,,,,
44.37727355957031,7,289,,,,
,7,295,50.20975112915039,5.7465620040893555,,
52.703758239746094,8,299,,,,
55.13227844238281,8,309,,,,
43.13805389404297,8,319,,,,
67.74171447753906,8,329,,,,
,8,332,58.407188415527344,6.272132873535156,,
46.57946014404297,9,339,,,,
42.96459197998047,9,349,,,,
48.162628173828125,9,359,,,,
44.18179702758789,9,369,,,,
,9,369,51.66501235961914,5.904878616333008,,
48.45132064819336,10,379,,,,
41.23286056518555,10,389,,,,
49.099212646484375,10,399,,,,
,10,406,48.91249465942383,5.659438610076904,,
44.86357498168945,11,409,,,,
57.01161575317383,11,419,,,,
45.608001708984375,11,429,,,,
45.43719482421875,11,439,,,,
,11,443,48.07268142700195,5.6143574714660645,,
46.16754150390625,12,449,,,,
44.68215560913086,12,459,,,,
51.801055908203125,12,469,,,,
48.26881408691406,12,479,,,,
,12,480,49.87701416015625,5.684484481811523,,
49.871620178222656,13,489,,,,
54.093223571777344,13,499,,,,
39.99342346191406,13,509,,,,
,13,517,54.857269287109375,6.064461708068848,,
46.465087890625,14,519,,,,
43.14189147949219,14,529,,,,
49.32572555541992,14,539,,,,
60.26556396484375,14,549,,,,
,14,554,47.65650177001953,5.642352104187012,,
43.73075866699219,15,559,,,,
60.99638366699219,15,569,,,,
56.01591491699219,15,579,,,,
51.499267578125,15,589,,,,
,15,591,47.10244369506836,5.58044958114624,,
41.02013397216797,16,599,,,,
41.661399841308594,16,609,,,,
52.32672882080078,16,619,,,,
,16,628,47.55999755859375,5.637465476989746,,
40.195350646972656,17,629,,,,
37.24161911010742,17,639,,,,
41.21303176879883,17,649,,,,
46.164756774902344,17,659,,,,
,17,665,48.69526672363281,5.706445693969727,,
34.574615478515625,18,669,,,,
45.76688003540039,18,679,,,,
45.08472442626953,18,689,,,,
44.82664108276367,18,699,,,,
,18,702,46.51273727416992,5.549156665802002,,
35.18368911743164,19,709,,,,
56.28828430175781,19,719,,,,
37.88713836669922,19,729,,,,
33.45621871948242,19,739,,,,
,19,739,45.623199462890625,5.498030662536621,,
40.120445251464844,20,749,,,,
44.319637298583984,20,759,,,,
45.29219055175781,20,769,,,,
,20,776,45.16210174560547,5.413695812225342,,
42.4227409362793,21,779,,,,
42.66621780395508,21,789,,,,
51.225868225097656,21,799,,,,
43.2723388671875,21,809,,,,
,21,813,47.82510757446289,5.550473690032959,,
46.0384521484375,22,819,,,,
40.48841094970703,22,829,,,,
31.430484771728516,22,839,,,,
41.44101333618164,22,849,,,,
,22,850,43.82646560668945,5.358089923858643,,
29.813861846923828,23,859,,,,
38.68523406982422,23,869,,,,
33.459678649902344,23,879,,,,
,23,887,43.43663787841797,5.311194896697998,,
36.28337860107422,24,889,,,,
34.318626403808594,24,899,,,,
30.948482513427734,24,909,,,,
34.189552307128906,24,919,,,,
,24,924,47.565067291259766,5.598263740539551,,
40.8816032409668,25,929,,,,
32.97638702392578,25,939,,,,
36.60429382324219,25,949,,,,
40.96773910522461,25,959,,,,
,25,961,63.50840759277344,6.481354713439941,,
44.258331298828125,26,969,,,,
49.27250289916992,26,979,,,,
41.411155700683594,26,989,,,,
,26,998,43.19378662109375,5.280303478240967,,
37.920631408691406,27,999,,,,
35.55502700805664,27,1009,,,,
42.2474365234375,27,1019,,,,
37.61665344238281,27,1029,,,,
,27,1035,42.920753479003906,5.275123119354248,,
31.233787536621094,28,1039,,,,
53.566497802734375,28,1049,,,,
69.86407470703125,28,1059,,,,
34.59884262084961,28,1069,,,,
,28,1072,42.53231430053711,5.2644453048706055,,
34.23346710205078,29,1079,,,,
28.762903213500977,29,1089,,,,
39.861846923828125,29,1099,,,,
29.512470245361328,29,1109,,,,
,29,1109,41.47319793701172,5.171133518218994,,
29.261966705322266,30,1119,,,,
37.185760498046875,30,1129,,,,
41.43603515625,30,1139,,,,
,30,1146,42.23387145996094,5.229533672332764,,
34.237770080566406,31,1149,,,,
35.244773864746094,31,1159,,,,
28.26001739501953,31,1169,,,,
33.60245895385742,31,1179,,,,
,31,1183,44.21699523925781,5.3368330001831055,,
27.677745819091797,32,1189,,,,
25.462779998779297,32,1199,,,,
38.47276306152344,32,1209,,,,
26.420642852783203,32,1219,,,,
,32,1220,41.46725845336914,5.151295185089111,,
30.473543167114258,33,1229,,,,
22.142303466796875,33,1239,,,,
38.60344314575195,33,1249,,,,
,33,1257,41.67757797241211,5.166801929473877,,
36.98004150390625,34,1259,,,,
45.73955535888672,34,1269,,,,
27.846986770629883,34,1279,,,,
30.13545036315918,34,1289,,,,
,34,1294,41.56745529174805,5.154384136199951,,
38.248695373535156,35,1299,,,,
31.483856201171875,35,1309,,,,
33.15795135498047,35,1319,,,,
31.306127548217773,35,1329,,,,
,35,1331,50.590232849121094,5.6917924880981445,,
41.913673400878906,36,1339,,,,
32.53804397583008,36,1349,,,,
29.85382652282715,36,1359,,,,
,36,1368,49.18157958984375,5.620847225189209,,
