train_loss,epoch,step,val_loss,val_mae,test_loss,test_mae
346.982421875,0,9,,,,
231.6634521484375,0,19,,,,
70.07682800292969,0,29,,,,
,0,36,89.90582275390625,7.8553314208984375,,
89.00379180908203,1,39,,,,
63.243045806884766,1,49,,,,
72.64363861083984,1,59,,,,
65.43982696533203,1,69,,,,
,1,73,66.30216217041016,6.553078651428223,,
55.9838752746582,2,79,,,,
62.74751281738281,2,89,,,,
52.82176971435547,2,99,,,,
57.70643615722656,2,109,,,,
,2,110,58.30497741699219,6.257974147796631,,
65.14624786376953,3,119,,,,
48.98415756225586,3,129,,,,
54.35396194458008,3,139,,,,
,3,147,57.30973815917969,6.263108730316162,,
58.608924865722656,4,149,,,,
58.838531494140625,4,159,,,,
48.250389099121094,4,169,,,,
54.3939208984375,4,179,,,,
,4,184,55.12217712402344,6.114690780639648,,
58.865211486816406,5,189,,,,
59.475372314453125,5,199,,,,
61.29229736328125,5,209,,,,
46.13985061645508,5,219,,,,
,5,221,54.77586364746094,6.127877712249756,,
48.941932678222656,6,229,,,,
49.34309387207031,6,239,,,,
49.678192138671875,6,249,,,,
,6,258,54.01881790161133,6.082762241363525,,
58.18323516845703,7,259,,,,
51.8927116394043,7,269,,,,
51.3355827331543,7,279,,,,
56.620582580566406,7,289,,,,
,7,295,51.79909896850586,5.915537357330322,,
62.25058364868164,8,299,,,,
44.95888137817383,8,309,,,,
48.752464294433594,8,319,,,,
60.622379302978516,8,329,,,,
,8,332,50.960594177246094,5.860123157501221,,
49.26978302001953,9,339,,,,
45.89862823486328,9,349,,,,
48.793182373046875,9,359,,,,
36.06483459472656,9,369,,,,
,9,369,50.41033172607422,5.804206371307373,,
44.566551208496094,10,379,,,,
52.81503677368164,10,389,,,,
49.26122283935547,10,399,,,,
,10,406,50.969688415527344,5.794344425201416,,
50.3682861328125,11,409,,,,
54.935306549072266,11,419,,,,
51.04623031616211,11,429,,,,
46.458282470703125,11,439,,,,
,11,443,51.66265869140625,5.933765888214111,,
49.655853271484375,12,449,,,,
46.799781799316406,12,459,,,,
48.477996826171875,12,469,,,,
52.31311798095703,12,479,,,,
,12,480,48.904685974121094,5.748884201049805,,
46.94318771362305,13,489,,,,
44.599388122558594,13,499,,,,
46.65868377685547,13,509,,,,
,13,517,47.70223617553711,5.643272399902344,,
57.38483428955078,14,519,,,,
50.637123107910156,14,529,,,,
49.452064514160156,14,539,,,,
44.100120544433594,14,549,,,,
,14,554,48.11175537109375,5.701154708862305,,
38.343833923339844,15,559,,,,
49.006710052490234,15,569,,,,
45.088905334472656,15,579,,,,
47.55793762207031,15,589,,,,
,15,591,53.23727035522461,6.0107550621032715,,
51.74501037597656,16,599,,,,
40.23394012451172,16,609,,,,
46.26263427734375,16,619,,,,
,16,628,46.19172286987305,5.539168357849121,,
40.265541076660156,17,629,,,,
51.069007873535156,17,639,,,,
58.743709564208984,17,649,,,,
42.55414581298828,17,659,,,,
,17,665,48.55279541015625,5.5955986976623535,,
51.636749267578125,18,669,,,,
41.98802185058594,18,679,,,,
50.20185852050781,18,689,,,,
42.719520568847656,18,699,,,,
,18,702,45.61334228515625,5.485496520996094,,
42.94214630126953,19,709,,,,
39.73552703857422,19,719,,,,
44.46131134033203,19,729,,,,
43.5565299987793,19,739,,,,
,19,739,46.387638092041016,5.569278717041016,,
41.25688934326172,20,749,,,,
41.2562141418457,20,759,,,,
41.034976959228516,20,769,,,,
,20,776,45.6746711730957,5.438619136810303,,
41.62007141113281,21,779,,,,
36.5872688293457,21,789,,,,
51.41510772705078,21,799,,,,
42.76780700683594,21,809,,,,
,21,813,46.126338958740234,5.451601028442383,,
36.012969970703125,22,819,,,,
41.86024475097656,22,829,,,,
45.069679260253906,22,839,,,,
63.33167266845703,22,849,,,,
,22,850,65.81201934814453,6.472362518310547,,
51.96233367919922,23,859,,,,
46.998016357421875,23,869,,,,
31.598373413085938,23,879,,,,
,23,887,44.50587844848633,5.427206516265869,,
38.57722091674805,24,889,,,,
36.83984375,24,899,,,,
38.91110610961914,24,909,,,,
45.998085021972656,24,919,,,,
,24,924,52.16831588745117,5.751880645751953,,
34.777435302734375,25,929,,,,
44.32019805908203,25,939,,,,
41.99449157714844,25,949,,,,
51.32560348510742,25,959,,,,
,25,961,43.38787078857422,5.325882434844971,,
28.30877113342285,26,969,,,,
52.93627166748047,26,979,,,,
67.19564819335938,26,989,,,,
,26,998,53.18960189819336,5.797820568084717,,
44.79449462890625,27,999,,,,
57.83287048339844,27,1009,,,,
43.24974822998047,27,1019,,,,
39.84172821044922,27,1029,,,,
,27,1035,43.91447067260742,5.3540825843811035,,
41.77543640136719,28,1039,,,,
45.047325134277344,28,1049,,,,
33.73693084716797,28,1059,,,,
50.59637451171875,28,1069,,,,
,28,1072,43.68887710571289,5.350418567657471,,
40.654903411865234,29,1079,,,,
38.03935241699219,29,1089,,,,
37.0635986328125,29,1099,,,,
